product_name,year,season,average_price,fertilizer_price,fuel_price,annual_inflation,planted_area,production_amount,lag_1_price,lag_4_price
PATLICAN UZUN,2017,Fall,1.57,906.33,4.83,11.63,6846.0,20947.0,1.57,1.05
PATLICAN UZUN,2017,Fall,1.57,906.33,4.83,10.45,6846.0,20947.0,1.57,1.05
PATLICAN UZUN,2017,Fall,1.57,906.33,4.83,12.03,6846.0,20947.0,1.57,1.05
PATLICAN UZUN,2018,Winter,2.41,1217.33,5.4,10.83,5992.0,18534.0,1.57,1.57
PATLICAN UZUN,2018,Winter,2.41,1217.33,5.4,11.08,5992.0,18534.0,2.41,1.57
PATLICAN UZUN,2018,Winter,2.41,1217.33,5.4,16.38,5992.0,18534.0,2.41,1.57
PATLICAN UZUN,2018,Winter,2.41,1217.33,5.4,23.78,5992.0,18534.0,2.41,1.57
PATLICAN UZUN,2018,Spring,1.71,1217.33,5.46,10.83,5992.0,18534.0,2.41,2.41
PATLICAN UZUN,2018,Spring,1.71,1217.33,5.46,11.08,5992.0,18534.0,1.71,2.41
PATLICAN UZUN,2018,Spring,1.71,1217.33,5.46,16.38,5992.0,18534.0,1.71,2.41
PATLICAN UZUN,2018,Spring,1.71,1217.33,5.46,23.78,5992.0,18534.0,1.71,2.41
PATLICAN UZUN,2018,Summer,1.22,1217.33,5.81,10.83,5992.0,18534.0,1.71,1.71
PATLICAN UZUN,2018,Summer,1.22,1217.33,5.81,11.08,5992.0,18534.0,1.22,1.71
PATLICAN UZUN,2018,Summer,1.22,1217.33,5.81,16.38,5992.0,18534.0,1.22,1.71
PATLICAN UZUN,2018,Summer,1.22,1217.33,5.81,23.78,5992.0,18534.0,1.22,1.71
PATLICAN UZUN,2018,Fall,2.01,1217.33,6.34,10.83,5992.0,18534.0,1.22,1.22
PATLICAN UZUN,2018,Fall,2.01,1217.33,6.34,11.08,5992.0,18534.0,2.01,1.22
PATLICAN UZUN,2018,Fall,2.01,1217.33,6.34,16.38,5992.0,18534.0,2.01,1.22
PATLICAN UZUN,2018,Fall,2.01,1217.33,6.34,23.78,5992.0,18534.0,2.01,1.22
PATLICAN UZUN,2019,Winter,4.94,1486.33,6.22,20.11,6476.0,19831.0,2.01,2.01
PATLICAN UZUN,2019,Winter,4.94,1486.33,6.22,19.3,6476.0,19831.0,4.94,2.01
PATLICAN UZUN,2019,Winter,4.94,1486.33,6.22,15.79,6476.0,19831.0,4.94,2.01
PATLICAN UZUN,2019,Winter,4.94,1486.33,6.22,9.46,6476.0,19831.0,4.94,2.01
PATLICAN UZUN,2019,Spring,3.66,1486.33,6.44,20.11,6476.0,19831.0,4.94,4.94
PATLICAN UZUN,2019,Spring,3.66,1486.33,6.44,19.3,6476.0,19831.0,3.66,4.94
PATLICAN UZUN,2019,Spring,3.66,1486.33,6.44,15.79,6476.0,19831.0,3.66,4.94
PATLICAN UZUN,2019,Spring,3.66,1486.33,6.44,9.46,6476.0,19831.0,3.66,4.94
PATLICAN UZUN,2019,Summer,1.3,1486.33,6.38,20.11,6476.0,19831.0,3.66,3.66
PATLICAN UZUN,2019,Summer,1.3,1486.33,6.38,19.3,6476.0,19831.0,1.3,3.66
PATLICAN UZUN,2019,Summer,1.3,1486.33,6.38,15.79,6476.0,19831.0,1.3,3.66
PATLICAN UZUN,2019,Summer,1.3,1486.33,6.38,9.46,6476.0,19831.0,1.3,3.66
PATLICAN UZUN,2019,Fall,1.52,1486.33,6.53,20.11,6476.0,19831.0,1.3,1.3
PATLICAN UZUN,2019,Fall,1.52,1486.33,6.53,19.3,6476.0,19831.0,1.52,1.3
PATLICAN UZUN,2019,Fall,1.52,1486.33,6.53,15.79,6476.0,19831.0,1.52,1.3
PATLICAN UZUN,2019,Fall,1.52,1486.33,6.53,9.46,6476.0,19831.0,1.52,1.3
PATLICAN UZUN,2020,Winter,3.79,2226.67,6.61,12.12,5515.0,18219.0,1.52,1.52
PATLICAN UZUN,2020,Winter,3.79,2226.67,6.61,11.39,5515.0,18219.0,3.79,1.52
PATLICAN UZUN,2020,Winter,3.79,2226.67,6.61,12.05,5515.0,18219.0,3.79,1.52
PATLICAN UZUN,2020,Winter,3.79,2226.67,6.61,12.56,5515.0,18219.0,3.79,1.52
PATLICAN UZUN,2020,Spring,2.96,2226.67,5.51,12.12,5515.0,18219.0,3.79,3.79
PATLICAN UZUN,2020,Spring,2.96,2226.67,5.51,11.39,5515.0,18219.0,2.96,3.79
PATLICAN UZUN,2020,Spring,2.96,2226.67,5.51,12.05,5515.0,18219.0,2.96,3.79
PATLICAN UZUN,2020,Spring,2.96,2226.67,5.51,12.56,5515.0,18219.0,2.96,3.79
PATLICAN UZUN,2020,Summer,2.13,2226.67,5.98,12.12,5515.0,18219.0,2.96,2.96
PATLICAN UZUN,2020,Summer,2.13,2226.67,5.98,11.39,5515.0,18219.0,2.13,2.96
PATLICAN UZUN,2020,Summer,2.13,2226.67,5.98,12.05,5515.0,18219.0,2.13,2.96
PATLICAN UZUN,2020,Summer,2.13,2226.67,5.98,12.56,5515.0,18219.0,2.13,2.96
PATLICAN UZUN,2020,Fall,2.27,2226.67,6.2,12.12,5515.0,18219.0,2.13,2.13
PATLICAN UZUN,2020,Fall,2.27,2226.67,6.2,11.39,5515.0,18219.0,2.27,2.13
PATLICAN UZUN,2020,Fall,2.27,2226.67,6.2,12.05,5515.0,18219.0,2.27,2.13
PATLICAN UZUN,2020,Fall,2.27,2226.67,6.2,12.56,5515.0,18219.0,2.27,2.13
PATLICAN UZUN,2021,Winter,4.23,6709.0,8.1,15.06,3190.0,11347.0,2.27,2.27
PATLICAN UZUN,2021,Winter,4.23,6709.0,8.1,16.64,3190.0,11347.0,4.23,2.27
PATLICAN UZUN,2021,Winter,4.23,6709.0,8.1,18.58,3190.0,11347.0,4.23,2.27
PATLICAN UZUN,2021,Winter,4.23,6709.0,8.1,20.27,3190.0,11347.0,4.23,2.27
PATLICAN UZUN,2021,Spring,3.42,6709.0,6.69,15.06,3190.0,11347.0,4.23,4.23
PATLICAN UZUN,2021,Spring,3.42,6709.0,6.69,16.64,3190.0,11347.0,3.42,4.23
PATLICAN UZUN,2021,Spring,3.42,6709.0,6.69,18.58,3190.0,11347.0,3.42,4.23
PATLICAN UZUN,2021,Spring,3.42,6709.0,6.69,20.27,3190.0,11347.0,3.42,4.23
PATLICAN UZUN,2021,Summer,2.41,6709.0,7.34,15.06,3190.0,11347.0,3.42,3.42
PATLICAN UZUN,2021,Summer,2.41,6709.0,7.34,16.64,3190.0,11347.0,2.41,3.42
PATLICAN UZUN,2021,Summer,2.41,6709.0,7.34,18.58,3190.0,11347.0,2.41,3.42
PATLICAN UZUN,2021,Summer,2.41,6709.0,7.34,20.27,3190.0,11347.0,2.41,3.42
PATLICAN UZUN,2021,Fall,3.87,6709.0,7.99,15.06,3190.0,11347.0,2.41,2.41
PATLICAN UZUN,2021,Fall,3.87,6709.0,7.99,16.64,3190.0,11347.0,3.87,2.41
PATLICAN UZUN,2021,Fall,3.87,6709.0,7.99,18.58,3190.0,11347.0,3.87,2.41
PATLICAN UZUN,2021,Fall,3.87,6709.0,7.99,20.27,3190.0,11347.0,3.87,2.41
PATLICAN UZUN,2022,Winter,11.12,15353.33,17.3,46.48,2878.0,10433.0,3.87,3.87
PATLICAN UZUN,2022,Winter,11.12,15353.33,17.3,68.26,2878.0,10433.0,11.12,3.87
PATLICAN UZUN,2022,Winter,11.12,15353.33,17.3,79.48,2878.0,10433.0,11.12,3.87
PATLICAN UZUN,2022,Winter,11.12,15353.33,17.3,84.46,2878.0,10433.0,11.12,3.87
PATLICAN UZUN,2022,Spring,11.77,15353.33,21.62,46.48,2878.0,10433.0,11.12,11.12
PATLICAN UZUN,2022,Spring,11.77,15353.33,21.62,68.26,2878.0,10433.0,11.77,11.12
PATLICAN UZUN,2022,Spring,11.77,15353.33,21.62,79.48,2878.0,10433.0,11.77,11.12
PATLICAN UZUN,2022,Spring,11.77,15353.33,21.62,84.46,2878.0,10433.0,11.77,11.12
PATLICAN UZUN,2022,Summer,6.25,15353.33,26.18,46.48,2878.0,10433.0,11.77,11.77
PATLICAN UZUN,2022,Summer,6.25,15353.33,26.18,68.26,2878.0,10433.0,6.25,11.77
PATLICAN UZUN,2022,Summer,6.25,15353.33,26.18,79.48,2878.0,10433.0,6.25,11.77
PATLICAN UZUN,2022,Summer,6.25,15353.33,26.18,84.46,2878.0,10433.0,6.25,11.77
PATLICAN UZUN,2022,Fall,9.76,15353.33,25.49,46.48,2878.0,10433.0,6.25,6.25
PATLICAN UZUN,2022,Fall,9.76,15353.33,25.49,68.26,2878.0,10433.0,9.76,6.25
PATLICAN UZUN,2022,Fall,9.76,15353.33,25.49,79.48,2878.0,10433.0,9.76,6.25
PATLICAN UZUN,2022,Fall,9.76,15353.33,25.49,84.46,2878.0,10433.0,9.76,6.25
PATLICAN UZUN,2023,Winter,14.57,10488.0,27.43,58.8,3379.0,12438.0,9.76,9.76
PATLICAN UZUN,2023,Winter,14.57,10488.0,27.43,44.41,3379.0,12438.0,14.57,9.76
PATLICAN UZUN,2023,Winter,14.57,10488.0,27.43,48.46,3379.0,12438.0,14.57,9.76
PATLICAN UZUN,2023,Winter,14.57,10488.0,27.43,61.63,3379.0,12438.0,14.57,9.76
PATLICAN UZUN,2023,Spring,14.25,10488.0,20.55,58.8,3379.0,12438.0,14.57,14.57
PATLICAN UZUN,2023,Spring,14.25,10488.0,20.55,44.41,3379.0,12438.0,14.25,14.57
PATLICAN UZUN,2023,Spring,14.25,10488.0,20.55,48.46,3379.0,12438.0,14.25,14.57
PATLICAN UZUN,2023,Spring,14.25,10488.0,20.55,61.63,3379.0,12438.0,14.25,14.57
PATLICAN UZUN,2023,Summer,16.08,10488.0,30.3,58.8,3379.0,12438.0,14.25,14.25
PATLICAN UZUN,2023,Summer,16.08,10488.0,30.3,44.41,3379.0,12438.0,16.08,14.25
PATLICAN UZUN,2023,Summer,16.08,10488.0,30.3,48.46,3379.0,12438.0,16.08,14.25
PATLICAN UZUN,2023,Summer,16.08,10488.0,30.3,61.63,3379.0,12438.0,16.08,14.25
PATLICAN UZUN,2023,Fall,16.38,10488.0,39.39,58.8,3379.0,12438.0,16.08,16.08
PATLICAN UZUN,2023,Fall,16.38,10488.0,39.39,44.41,3379.0,12438.0,16.38,16.08
PATLICAN UZUN,2023,Fall,16.38,10488.0,39.39,48.46,3379.0,12438.0,16.38,16.08
PATLICAN UZUN,2023,Fall,16.38,10488.0,39.39,61.63,3379.0,12438.0,16.38,16.08
PATLICAN UZUN,2024,Winter,24.68,11266.67,42.89,65.6,4242.0,18092.0,16.38,16.38
PATLICAN UZUN,2024,Winter,24.68,11266.67,42.89,71.27,4242.0,18092.0,24.68,16.38
PATLICAN UZUN,2024,Winter,24.68,11266.67,42.89,61.2,4242.0,18092.0,24.68,16.38
PATLICAN UZUN,2024,Winter,24.68,11266.67,42.89,48.33,4242.0,18092.0,24.68,16.38
PATLICAN UZUN,2024,Spring,20.88,11266.67,42.39,65.6,4242.0,18092.0,24.68,24.68
PATLICAN UZUN,2024,Spring,20.88,11266.67,42.39,71.27,4242.0,18092.0,20.88,24.68
PATLICAN UZUN,2024,Spring,20.88,11266.67,42.39,61.2,4242.0,18092.0,20.88,24.68
PATLICAN UZUN,2024,Spring,20.88,11266.67,42.39,48.33,4242.0,18092.0,20.88,24.68
PATLICAN UZUN,2024,Summer,20.95,11266.67,44.12,65.6,4242.0,18092.0,20.88,20.88
PATLICAN UZUN,2024,Summer,20.95,11266.67,44.12,71.27,4242.0,18092.0,20.95,20.88
PATLICAN UZUN,2024,Summer,20.95,11266.67,44.12,61.2,4242.0,18092.0,20.95,20.88
PATLICAN UZUN,2024,Summer,20.95,11266.67,44.12,48.33,4242.0,18092.0,20.95,20.88
PATLICAN UZUN,2024,Fall,27.71,11266.67,43.82,65.6,4242.0,18092.0,20.95,20.95
PATLICAN UZUN,2024,Fall,27.71,11266.67,43.82,71.27,4242.0,18092.0,27.71,20.95
PATLICAN UZUN,2024,Fall,27.71,11266.67,43.82,61.2,4242.0,18092.0,27.71,20.95
PATLICAN UZUN,2024,Fall,27.71,11266.67,43.82,48.33,4242.0,18092.0,27.71,20.95
PATLICAN UZUN,2025,Winter,43.58,14550.0,50.28,41.75,3381.0,13227.0,27.71,27.71
PATLICAN UZUN,2025,Winter,43.58,14550.0,50.28,37.09,3381.0,13227.0,43.58,27.71
PATLICAN UZUN,2025,Winter,43.58,14550.0,50.28,33.82,3381.0,13227.0,43.58,27.71
PATLICAN UZUN,2025,Winter,43.58,14550.0,50.28,32.39,3381.0,13227.0,43.58,27.71
PATLICAN UZUN,2025,Spring,36.27,14550.0,46.68,41.75,3381.0,13227.0,43.58,43.58
PATLICAN UZUN,2025,Spring,36.27,14550.0,46.68,37.09,3381.0,13227.0,36.27,43.58
PATLICAN UZUN,2025,Spring,36.27,14550.0,46.68,33.82,3381.0,13227.0,36.27,43.58
PATLICAN UZUN,2025,Spring,36.27,14550.0,46.68,32.39,3381.0,13227.0,36.27,43.58
PATLICAN UZUN,2025,Summer,26.09,14550.0,52.69,41.75,3381.0,13227.0,36.27,36.27
PATLICAN UZUN,2025,Summer,26.09,14550.0,52.69,37.09,3381.0,13227.0,26.09,36.27
PATLICAN UZUN,2025,Summer,26.09,14550.0,52.69,33.82,3381.0,13227.0,26.09,36.27
PATLICAN UZUN,2025,Summer,26.09,14550.0,52.69,32.39,3381.0,13227.0,26.09,36.27
PATLICAN UZUN,2025,Fall,25.71,14550.0,56.39,41.75,3381.0,13227.0,26.09,26.09
PATLICAN UZUN,2025,Fall,25.71,14550.0,56.39,37.09,3381.0,13227.0,25.71,26.09
PATLICAN UZUN,2025,Fall,25.71,14550.0,56.39,33.82,3381.0,13227.0,25.71,26.09
PATLICAN UZUN,2025,Fall,25.71,14550.0,56.39,32.39,3381.0,13227.0,25.71,26.09
PATLICAN UZUN,2026,Winter,54.21,,58.1,28.72,,,25.71,25.71
PATLICAN UZUN,2026,Spring,54.86,,71.54,28.72,,,54.21,25.71
PATLICAN UZUN,2026,Summer,29.89,,66.72,28.72,,,54.86,25.71
SALATALIK SILOR,2014,Winter,2.98,886.0,4.33,7.05,18806.0,185842.0,2.98,2.98
SALATALIK SILOR,2014,Winter,2.98,886.0,4.33,9.14,18806.0,185842.0,2.98,2.98
SALATALIK SILOR,2014,Winter,2.98,886.0,4.33,9.34,18806.0,185842.0,2.98,2.98
SALATALIK SILOR,2014,Winter,2.98,886.0,4.33,8.99,18806.0,185842.0,2.98,2.98
SALATALIK SILOR,2014,Spring,2.03,886.0,4.58,7.05,18806.0,185842.0,2.98,2.98
SALATALIK SILOR,2014,Spring,2.03,886.0,4.58,9.14,18806.0,185842.0,2.03,2.98
SALATALIK SILOR,2014,Spring,2.03,886.0,4.58,9.34,18806.0,185842.0,2.03,2.98
SALATALIK SILOR,2014,Spring,2.03,886.0,4.58,8.99,18806.0,185842.0,2.03,2.98
SALATALIK SILOR,2014,Summer,1.35,886.0,4.38,7.05,18806.0,185842.0,2.03,2.03
SALATALIK SILOR,2014,Summer,1.35,886.0,4.38,9.14,18806.0,185842.0,1.35,2.03
SALATALIK SILOR,2014,Summer,1.35,886.0,4.38,9.34,18806.0,185842.0,1.35,2.03
SALATALIK SILOR,2014,Summer,1.35,886.0,4.38,8.99,18806.0,185842.0,1.35,2.03
SALATALIK SILOR,2014,Fall,1.35,886.0,4.24,7.05,18806.0,185842.0,1.35,1.35
SALATALIK SILOR,2014,Fall,1.35,886.0,4.24,9.14,18806.0,185842.0,1.35,1.35
SALATALIK SILOR,2014,Fall,1.35,886.0,4.24,9.34,18806.0,185842.0,1.35,1.35
SALATALIK SILOR,2014,Fall,1.35,886.0,4.24,8.99,18806.0,185842.0,1.35,1.35
SALATALIK SILOR,2015,Winter,3.17,903.33,3.66,7.65,17278.0,146796.0,1.35,1.35
SALATALIK SILOR,2015,Winter,3.17,903.33,3.66,7.87,17278.0,146796.0,3.17,1.35
SALATALIK SILOR,2015,Winter,3.17,903.33,3.66,7.05,17278.0,146796.0,3.17,1.35
SALATALIK SILOR,2015,Winter,3.17,903.33,3.66,7.88,17278.0,146796.0,3.17,1.35
SALATALIK SILOR,2015,Spring,1.79,903.33,3.93,7.65,17278.0,146796.0,3.17,3.17
SALATALIK SILOR,2015,Spring,1.79,903.33,3.93,7.87,17278.0,146796.0,1.79,3.17
SALATALIK SILOR,2015,Spring,1.79,903.33,3.93,7.05,17278.0,146796.0,1.79,3.17
SALATALIK SILOR,2015,Spring,1.79,903.33,3.93,7.88,17278.0,146796.0,1.79,3.17
SALATALIK SILOR,2015,Summer,1.42,903.33,3.9,7.65,17278.0,146796.0,1.79,1.79
SALATALIK SILOR,2015,Summer,1.42,903.33,3.9,7.87,17278.0,146796.0,1.42,1.79
SALATALIK SILOR,2015,Summer,1.42,903.33,3.9,7.05,17278.0,146796.0,1.42,1.79
SALATALIK SILOR,2015,Summer,1.42,903.33,3.9,7.88,17278.0,146796.0,1.42,1.79
SALATALIK SILOR,2015,Fall,1.49,903.33,3.84,7.65,17278.0,146796.0,1.42,1.42
SALATALIK SILOR,2015,Fall,1.49,903.33,3.84,7.87,17278.0,146796.0,1.49,1.42
SALATALIK SILOR,2015,Fall,1.49,903.33,3.84,7.05,17278.0,146796.0,1.49,1.42
SALATALIK SILOR,2015,Fall,1.49,903.33,3.84,7.88,17278.0,146796.0,1.49,1.42
SALATALIK SILOR,2016,Winter,2.93,822.67,3.78,9.06,13330.0,140788.0,1.49,1.49
SALATALIK SILOR,2016,Winter,2.93,822.67,3.78,6.87,13330.0,140788.0,2.93,1.49
SALATALIK SILOR,2016,Winter,2.93,822.67,3.78,8.16,13330.0,140788.0,2.93,1.49
SALATALIK SILOR,2016,Winter,2.93,822.67,3.78,7.15,13330.0,140788.0,2.93,1.49
SALATALIK SILOR,2016,Spring,1.56,822.67,3.63,9.06,13330.0,140788.0,2.93,2.93
SALATALIK SILOR,2016,Spring,1.56,822.67,3.63,6.87,13330.0,140788.0,1.56,2.93
SALATALIK SILOR,2016,Spring,1.56,822.67,3.63,8.16,13330.0,140788.0,1.56,2.93
SALATALIK SILOR,2016,Spring,1.56,822.67,3.63,7.15,13330.0,140788.0,1.56,2.93
SALATALIK SILOR,2016,Summer,1.23,822.67,3.79,9.06,13330.0,140788.0,1.56,1.56
SALATALIK SILOR,2016,Summer,1.23,822.67,3.79,6.87,13330.0,140788.0,1.23,1.56
SALATALIK SILOR,2016,Summer,1.23,822.67,3.79,8.16,13330.0,140788.0,1.23,1.56
SALATALIK SILOR,2016,Summer,1.23,822.67,3.79,7.15,13330.0,140788.0,1.23,1.56
SALATALIK SILOR,2016,Fall,1.59,822.67,4.13,9.06,13330.0,140788.0,1.23,1.23
SALATALIK SILOR,2016,Fall,1.59,822.67,4.13,6.87,13330.0,140788.0,1.59,1.23
SALATALIK SILOR,2016,Fall,1.59,822.67,4.13,8.16,13330.0,140788.0,1.59,1.23
SALATALIK SILOR,2016,Fall,1.59,822.67,4.13,7.15,13330.0,140788.0,1.59,1.23
SALATALIK SILOR,2017,Winter,3.51,906.33,4.81,9.3,12440.0,141542.0,1.59,1.59
SALATALIK SILOR,2017,Winter,3.51,906.33,4.81,11.63,12440.0,141542.0,3.51,1.59
SALATALIK SILOR,2017,Winter,3.51,906.33,4.81,10.45,12440.0,141542.0,3.51,1.59
SALATALIK SILOR,2017,Winter,3.51,906.33,4.81,12.03,12440.0,141542.0,3.51,1.59
SALATALIK SILOR,2017,Spring,2.21,906.33,4.55,9.3,12440.0,141542.0,3.51,3.51
SALATALIK SILOR,2017,Spring,2.21,906.33,4.55,11.63,12440.0,141542.0,2.21,3.51
SALATALIK SILOR,2017,Spring,2.21,906.33,4.55,10.45,12440.0,141542.0,2.21,3.51
SALATALIK SILOR,2017,Spring,2.21,906.33,4.55,12.03,12440.0,141542.0,2.21,3.51
SALATALIK SILOR,2017,Summer,1.24,906.33,4.48,9.3,12440.0,141542.0,2.21,2.21
SALATALIK SILOR,2017,Summer,1.24,906.33,4.48,11.63,12440.0,141542.0,1.24,2.21
SALATALIK SILOR,2017,Summer,1.24,906.33,4.48,10.45,12440.0,141542.0,1.24,2.21
SALATALIK SILOR,2017,Summer,1.24,906.33,4.48,12.03,12440.0,141542.0,1.24,2.21
SALATALIK SILOR,2017,Fall,1.59,906.33,4.83,9.3,12440.0,141542.0,1.24,1.24
SALATALIK SILOR,2017,Fall,1.59,906.33,4.83,11.63,12440.0,141542.0,1.59,1.24
SALATALIK SILOR,2017,Fall,1.59,906.33,4.83,10.45,12440.0,141542.0,1.59,1.24
SALATALIK SILOR,2017,Fall,1.59,906.33,4.83,12.03,12440.0,141542.0,1.59,1.24
SALATALIK SILOR,2018,Winter,2.99,1217.33,5.4,10.83,10363.0,117224.0,1.59,1.59
SALATALIK SILOR,2018,Winter,2.99,1217.33,5.4,11.08,10363.0,117224.0,2.99,1.59
SALATALIK SILOR,2018,Winter,2.99,1217.33,5.4,16.38,10363.0,117224.0,2.99,1.59
SALATALIK SILOR,2018,Winter,2.99,1217.33,5.4,23.78,10363.0,117224.0,2.99,1.59
SALATALIK SILOR,2018,Spring,2.04,1217.33,5.46,10.83,10363.0,117224.0,2.99,2.99
SALATALIK SILOR,2018,Spring,2.04,1217.33,5.46,11.08,10363.0,117224.0,2.04,2.99
SALATALIK SILOR,2018,Spring,2.04,1217.33,5.46,16.38,10363.0,117224.0,2.04,2.99
SALATALIK SILOR,2018,Spring,2.04,1217.33,5.46,23.78,10363.0,117224.0,2.04,2.99
SALATALIK SILOR,2018,Summer,2.05,1217.33,5.81,10.83,10363.0,117224.0,2.04,2.04
SALATALIK SILOR,2018,Summer,2.05,1217.33,5.81,11.08,10363.0,117224.0,2.05,2.04
SALATALIK SILOR,2018,Summer,2.05,1217.33,5.81,16.38,10363.0,117224.0,2.05,2.04
SALATALIK SILOR,2018,Summer,2.05,1217.33,5.81,23.78,10363.0,117224.0,2.05,2.04
SALATALIK SILOR,2018,Fall,1.86,1217.33,6.34,10.83,10363.0,117224.0,2.05,2.05
SALATALIK SILOR,2018,Fall,1.86,1217.33,6.34,11.08,10363.0,117224.0,1.86,2.05
SALATALIK SILOR,2018,Fall,1.86,1217.33,6.34,16.38,10363.0,117224.0,1.86,2.05
SALATALIK SILOR,2018,Fall,1.86,1217.33,6.34,23.78,10363.0,117224.0,1.86,2.05
SALATALIK SILOR,2019,Winter,4.25,1486.33,6.22,20.11,9603.0,111367.0,1.86,1.86
SALATALIK SILOR,2019,Winter,4.25,1486.33,6.22,19.3,9603.0,111367.0,4.25,1.86
SALATALIK SILOR,2019,Winter,4.25,1486.33,6.22,15.79,9603.0,111367.0,4.25,1.86
SALATALIK SILOR,2019,Winter,4.25,1486.33,6.22,9.46,9603.0,111367.0,4.25,1.86
SALATALIK SILOR,2019,Spring,2.64,1486.33,6.44,20.11,9603.0,111367.0,4.25,4.25
SALATALIK SILOR,2019,Spring,2.64,1486.33,6.44,19.3,9603.0,111367.0,2.64,4.25
SALATALIK SILOR,2019,Spring,2.64,1486.33,6.44,15.79,9603.0,111367.0,2.64,4.25
SALATALIK SILOR,2019,Spring,2.64,1486.33,6.44,9.46,9603.0,111367.0,2.64,4.25
SALATALIK SILOR,2019,Summer,1.44,1486.33,6.38,20.11,9603.0,111367.0,2.64,2.64
SALATALIK SILOR,2019,Summer,1.44,1486.33,6.38,19.3,9603.0,111367.0,1.44,2.64
SALATALIK SILOR,2019,Summer,1.44,1486.33,6.38,15.79,9603.0,111367.0,1.44,2.64
SALATALIK SILOR,2019,Summer,1.44,1486.33,6.38,9.46,9603.0,111367.0,1.44,2.64
SALATALIK SILOR,2019,Fall,2.23,1486.33,6.53,20.11,9603.0,111367.0,1.44,1.44
SALATALIK SILOR,2019,Fall,2.23,1486.33,6.53,19.3,9603.0,111367.0,2.23,1.44
SALATALIK SILOR,2019,Fall,2.23,1486.33,6.53,15.79,9603.0,111367.0,2.23,1.44
SALATALIK SILOR,2019,Fall,2.23,1486.33,6.53,9.46,9603.0,111367.0,2.23,1.44
SALATALIK SILOR,2020,Winter,4.48,2226.67,6.61,12.12,7456.0,106967.0,2.23,2.23
SALATALIK SILOR,2020,Winter,4.48,2226.67,6.61,11.39,7456.0,106967.0,4.48,2.23
SALATALIK SILOR,2020,Winter,4.48,2226.67,6.61,12.05,7456.0,106967.0,4.48,2.23
SALATALIK SILOR,2020,Winter,4.48,2226.67,6.61,12.56,7456.0,106967.0,4.48,2.23
SALATALIK SILOR,2020,Spring,3.39,2226.67,5.51,12.12,7456.0,106967.0,4.48,4.48
SALATALIK SILOR,2020,Spring,3.39,2226.67,5.51,11.39,7456.0,106967.0,3.39,4.48
SALATALIK SILOR,2020,Spring,3.39,2226.67,5.51,12.05,7456.0,106967.0,3.39,4.48
SALATALIK SILOR,2020,Spring,3.39,2226.67,5.51,12.56,7456.0,106967.0,3.39,4.48
SALATALIK SILOR,2020,Summer,2.1,2226.67,5.98,12.12,7456.0,106967.0,3.39,3.39
SALATALIK SILOR,2020,Summer,2.1,2226.67,5.98,11.39,7456.0,106967.0,2.1,3.39
SALATALIK SILOR,2020,Summer,2.1,2226.67,5.98,12.05,7456.0,106967.0,2.1,3.39
SALATALIK SILOR,2020,Summer,2.1,2226.67,5.98,12.56,7456.0,106967.0,2.1,3.39
SALATALIK SILOR,2020,Fall,2.54,2226.67,6.2,12.12,7456.0,106967.0,2.1,2.1
SALATALIK SILOR,2020,Fall,2.54,2226.67,6.2,11.39,7456.0,106967.0,2.54,2.1
SALATALIK SILOR,2020,Fall,2.54,2226.67,6.2,12.05,7456.0,106967.0,2.54,2.1
SALATALIK SILOR,2020,Fall,2.54,2226.67,6.2,12.56,7456.0,106967.0,2.54,2.1
SALATALIK SILOR,2021,Winter,5.21,6709.0,8.1,15.06,5622.0,102293.0,2.54,2.54
SALATALIK SILOR,2021,Winter,5.21,6709.0,8.1,16.64,5622.0,102293.0,5.21,2.54
SALATALIK SILOR,2021,Winter,5.21,6709.0,8.1,18.58,5622.0,102293.0,5.21,2.54
SALATALIK SILOR,2021,Winter,5.21,6709.0,8.1,20.27,5622.0,102293.0,5.21,2.54
SALATALIK SILOR,2021,Spring,3.64,6709.0,6.69,15.06,5622.0,102293.0,5.21,5.21
SALATALIK SILOR,2021,Spring,3.64,6709.0,6.69,16.64,5622.0,102293.0,3.64,5.21
SALATALIK SILOR,2021,Spring,3.64,6709.0,6.69,18.58,5622.0,102293.0,3.64,5.21
SALATALIK SILOR,2021,Spring,3.64,6709.0,6.69,20.27,5622.0,102293.0,3.64,5.21
SALATALIK SILOR,2021,Summer,3.16,6709.0,7.34,15.06,5622.0,102293.0,3.64,3.64
SALATALIK SILOR,2021,Summer,3.16,6709.0,7.34,16.64,5622.0,102293.0,3.16,3.64
SALATALIK SILOR,2021,Summer,3.16,6709.0,7.34,18.58,5622.0,102293.0,3.16,3.64
SALATALIK SILOR,2021,Summer,3.16,6709.0,7.34,20.27,5622.0,102293.0,3.16,3.64
SALATALIK SILOR,2021,Fall,3.06,6709.0,7.99,15.06,5622.0,102293.0,3.16,3.16
SALATALIK SILOR,2021,Fall,3.06,6709.0,7.99,16.64,5622.0,102293.0,3.06,3.16
SALATALIK SILOR,2021,Fall,3.06,6709.0,7.99,18.58,5622.0,102293.0,3.06,3.16
SALATALIK SILOR,2021,Fall,3.06,6709.0,7.99,20.27,5622.0,102293.0,3.06,3.16
SALATALIK SILOR,2022,Winter,8.95,15353.33,17.3,46.48,5617.0,102345.0,3.06,3.06
SALATALIK SILOR,2022,Winter,8.95,15353.33,17.3,68.26,5617.0,102345.0,8.95,3.06
SALATALIK SILOR,2022,Winter,8.95,15353.33,17.3,79.48,5617.0,102345.0,8.95,3.06
